amfi_code,scheme_name,Total_Score,3Yr_CAGR,Sharpe_Ratio,Alpha_Pct,expense_ratio_pct,Max_Drawdown
148567,Mirae Asset Large Cap Fund - Regular - Growth,88.86,0.33991970400445304,1.068,12.49,1.46,-0.1127
120504,ICICI Pru Bluechip Fund - Direct - Growth,83.92,0.32478927222623,0.715,7.96,0.8,-0.1259
120843,Kotak Flexicap Fund - Regular - Growth,81.43,0.2957511058901836,0.966,7.04,1.45,-0.1297
120505,ICICI Pru Midcap Fund - Regular - Growth,81.34,0.3176924285223732,0.883,7.04,1.36,-0.1819
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,81.2,0.3243397122906222,0.808,7.85,1.38,-0.1622
119551,SBI Bluechip Fund - Regular Plan - Growth,77.48,0.3044861306002782,0.861,9.71,1.54,-0.1501
148569,Mirae Asset Tax Saver Fund - Regular - Growth,70.78,0.2917135767741186,0.919,6.62,1.6,-0.164
101206,ABSL Frontline Equity Fund - Regular - Growth,69.12,0.28960211096593724,0.717,6.69,1.6,-0.1129
119094,Axis Midcap Fund - Regular - Growth,68.38,0.35102527889035406,0.731,1.16,1.38,-0.2096
149323,DSP Midcap Fund - Regular - Growth,65.2,0.26863103668817145,0.833,6.02,1.61,-0.1725
119552,SBI Bluechip Fund - Direct Plan - Growth,64.34,0.16263375081360643,0.648,4.25,0.66,-0.118
118632,Nippon India Large Cap Fund - Regular - Growth,63.02,0.22646647456747715,0.759,3.92,1.51,-0.1741
118635,Nippon India ETF Nifty 50 BeES,60.32,0.2000321571698329,0.393,3.55,0.89,-0.1165
118633,Nippon India Large Cap Fund - Direct - Growth,59.53,0.21084691029380598,0.389,3.03,0.72,-0.1863
102885,UTI Nifty 50 Index Fund - Regular - Growth,57.78,0.19662361245910964,0.52,4.93,1.57,-0.1086
125497,HDFC Top 100 Fund - Direct Plan - Growth,55.58,0.18429918008610047,0.506,2.31,0.92,-0.152
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,54.17,0.14744434832760533,0.641,5.42,1.52,-0.1527
149324,DSP Small Cap Fund - Regular - Growth,52.5,0.2699350260734621,0.714,-3.52,1.52,-0.3117
119598,SBI Small Cap Fund - Regular Plan - Growth,51.69,0.2666309129954312,0.712,-6.05,1.43,-0.2871
120503,ICICI Pru Bluechip Fund - Regular - Growth,49.26,0.13974980348212673,0.517,1.97,1.42,-0.139
120506,ICICI Pru Value Discovery Fund - Regular - Growth,47.35,0.18417429266835228,0.405,1.27,1.41,-0.1983
120507,ICICI Pru Liquid Fund - Regular - Growth,46.76,0.07392538786263403,-3.65,4.69,0.74,-0.001
120844,Kotak Liquid Fund - Regular - Growth,46.14,0.06694394239074852,-4.0,4.55,0.6,-0.0012
119093,Axis Bluechip Fund - Direct - Growth,45.86,0.20811559826631898,-0.047,-5.36,0.75,-0.2175
102887,UTI Flexi Cap Fund - Regular - Growth,43.08,0.25549670172502026,0.385,1.68,1.64,-0.2154
118636,Nippon India Gilt Securities Fund - Regular - Growth,41.92,0.04061259859840338,-0.851,2.4,0.55,-0.0832
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,40.99,0.05838988442093762,-0.743,2.92,0.77,-0.0433
101208,ABSL Liquid Fund - Regular - Growth,40.33,0.06314299292105274,-4.65,4.19,0.79,-0.0016
149322,DSP Top 100 Equity Fund - Regular - Growth,40.04,0.1803973982038829,0.24,-1.32,1.54,-0.1484
100025,HDFC Short Term Debt Fund - Regular - Growth,39.61,0.03915479354684703,-1.04,2.28,0.56,-0.0431
120841,Kotak Bluechip Fund - Regular - Growth,37.65,0.1726301444443794,0.255,1.44,1.59,-0.1757
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,37.13,0.11242518737374207,0.135,-6.76,0.78,-0.2112
118634,Nippon India Small Cap Fund - Regular - Growth,28.77,0.080060298597036,0.292,-12.24,1.53,-0.2334
120842,Kotak Emerging Equity Fund - Regular - Growth,24.2,0.0775416750547262,-0.058,-6.35,1.56,-0.24
119599,SBI Small Cap Fund - Direct Plan - Growth,21.58,-0.01337083602283895,-0.136,-18.78,0.72,-0.5257
119092,Axis Bluechip Fund - Regular - Growth,18.46,0.005257668501786883,-0.131,-7.89,1.64,-0.144
100016,HDFC Top 100 Fund - Regular Plan - Growth,16.26,0.012923525892154508,-0.321,-6.16,1.55,-0.2473
102886,UTI Mid Cap Fund - Regular - Growth,15.97,-0.007672319440258146,-0.295,-7.94,1.51,-0.28
119095,Axis Small Cap Fund - Regular - Growth,14.66,-0.11703299329834216,-0.152,-20.97,1.38,-0.5168
101207,ABSL Small Cap Fund - Regular - Growth,13.9,-0.04151453816140693,0.053,-24.07,1.53,-0.3545
